Case ID;Activity;time:timestamp;end_timestamp;SLA MIN;case_end_time;case_start_time;duration;label;WIP
Case59;A0;2017-08-07 10:17:00+00:00;2017-08-07 10:21:00+00:00;35.0;2017-08-07 11:07:00+00:00;2017-08-07 10:16:00+00:00;51.0;1;1
Case59;A14;2017-08-07 10:26:00+00:00;2017-08-07 10:26:00+00:00;35.0;2017-08-07 11:07:00+00:00;2017-08-07 10:16:00+00:00;51.0;1;1
Case59;A1;2017-08-07 10:26:00+00:00;2017-08-07 10:26:00+00:00;35.0;2017-08-07 11:07:00+00:00;2017-08-07 10:16:00+00:00;51.0;1;1
Case59;A3;2017-08-07 10:26:00+00:00;2017-08-07 10:28:00+00:00;35.0;2017-08-07 11:07:00+00:00;2017-08-07 10:16:00+00:00;51.0;1;1
Case59;A12;2017-08-07 10:27:00+00:00;2017-08-07 10:29:00+00:00;35.0;2017-08-07 11:07:00+00:00;2017-08-07 10:16:00+00:00;51.0;1;1
Case59;A4;2017-08-07 10:27:00+00:00;2017-08-07 10:27:00+00:00;35.0;2017-08-07 11:07:00+00:00;2017-08-07 10:16:00+00:00;51.0;1;1
Case59;A26;2017-08-07 10:28:00+00:00;2017-08-07 10:33:00+00:00;35.0;2017-08-07 11:07:00+00:00;2017-08-07 10:16:00+00:00;51.0;1;1
Case59;A10;2017-08-07 10:29:00+00:00;2017-08-07 10:57:00+00:00;35.0;2017-08-07 11:07:00+00:00;2017-08-07 10:16:00+00:00;51.0;1;1
Case59;A17;2017-08-07 10:32:00+00:00;2017-08-07 10:32:00+00:00;35.0;2017-08-07 11:07:00+00:00;2017-08-07 10:16:00+00:00;51.0;1;1
Case59;A18;2017-08-07 10:34:00+00:00;2017-08-07 10:44:00+00:00;35.0;2017-08-07 11:07:00+00:00;2017-08-07 10:16:00+00:00;51.0;1;1
Case59;A15;2017-08-07 10:35:00+00:00;2017-08-07 10:39:00+00:00;35.0;2017-08-07 11:07:00+00:00;2017-08-07 10:16:00+00:00;51.0;1;1
Case59;A29;2017-08-07 10:35:00+00:00;2017-08-07 10:38:00+00:00;35.0;2017-08-07 11:07:00+00:00;2017-08-07 10:16:00+00:00;51.0;1;1
Case59;A8;2017-08-07 10:35:00+00:00;2017-08-07 10:35:00+00:00;35.0;2017-08-07 11:07:00+00:00;2017-08-07 10:16:00+00:00;51.0;1;1
Case59;A7;2017-08-07 10:37:00+00:00;2017-08-07 10:37:00+00:00;35.0;2017-08-07 11:07:00+00:00;2017-08-07 10:16:00+00:00;51.0;1;1
Case59;A20;2017-08-07 10:40:00+00:00;2017-08-07 10:40:00+00:00;35.0;2017-08-07 11:07:00+00:00;2017-08-07 10:16:00+00:00;51.0;1;1
Case59;A21;2017-08-07 10:41:00+00:00;2017-08-07 10:45:00+00:00;35.0;2017-08-07 11:07:00+00:00;2017-08-07 10:16:00+00:00;51.0;1;1
Case59;A11;2017-08-07 10:42:00+00:00;2017-08-07 10:50:00+00:00;35.0;2017-08-07 11:07:00+00:00;2017-08-07 10:16:00+00:00;51.0;1;1
Case59;A16;2017-08-07 10:42:00+00:00;2017-08-07 10:42:00+00:00;35.0;2017-08-07 11:07:00+00:00;2017-08-07 10:16:00+00:00;51.0;1;1
Case59;A22;2017-08-07 10:47:00+00:00;2017-08-07 10:47:00+00:00;35.0;2017-08-07 11:07:00+00:00;2017-08-07 10:16:00+00:00;51.0;1;1
Case59;A19;2017-08-07 10:50:00+00:00;2017-08-07 10:50:00+00:00;35.0;2017-08-07 11:07:00+00:00;2017-08-07 10:16:00+00:00;51.0;1;1
Case59;A5;2017-08-07 10:52:00+00:00;2017-08-07 10:52:00+00:00;35.0;2017-08-07 11:07:00+00:00;2017-08-07 10:16:00+00:00;51.0;1;1
Case59;A41;2017-08-07 10:53:00+00:00;2017-08-07 10:53:00+00:00;35.0;2017-08-07 11:07:00+00:00;2017-08-07 10:16:00+00:00;51.0;1;1
Case59;A42;2017-08-07 10:53:00+00:00;2017-08-07 10:57:00+00:00;35.0;2017-08-07 11:07:00+00:00;2017-08-07 10:16:00+00:00;51.0;1;1
Case59;A27;2017-08-07 10:54:00+00:00;2017-08-07 10:59:00+00:00;35.0;2017-08-07 11:07:00+00:00;2017-08-07 10:16:00+00:00;51.0;1;1
Case59;A43;2017-08-07 10:57:00+00:00;2017-08-07 10:57:00+00:00;35.0;2017-08-07 11:07:00+00:00;2017-08-07 10:16:00+00:00;51.0;1;1
Case59;A13;2017-08-07 10:58:00+00:00;2017-08-07 11:00:00+00:00;35.0;2017-08-07 11:07:00+00:00;2017-08-07 10:16:00+00:00;51.0;1;1
Case59;A9;2017-08-07 11:02:00+00:00;2017-08-07 11:02:00+00:00;35.0;2017-08-07 11:07:00+00:00;2017-08-07 10:16:00+00:00;51.0;1;1
Case59;A31;2017-08-07 11:03:00+00:00;2017-08-07 11:03:00+00:00;35.0;2017-08-07 11:07:00+00:00;2017-08-07 10:16:00+00:00;51.0;1;1
Case59;A30;2017-08-07 11:04:00+00:00;2017-08-07 11:06:00+00:00;35.0;2017-08-07 11:07:00+00:00;2017-08-07 10:16:00+00:00;51.0;1;1
Case59;A2;2017-08-07 11:07:00+00:00;2017-08-07 11:07:00+00:00;35.0;2017-08-07 11:07:00+00:00;2017-08-07 10:16:00+00:00;51.0;1;1
Case59;A32;2017-08-07 11:07:00+00:00;2017-08-07 11:07:00+00:00;35.0;2017-08-07 11:07:00+00:00;2017-08-07 10:16:00+00:00;51.0;1;1
Case56;A1;2017-08-07 11:15:00+00:00;2017-08-07 11:15:00+00:00;45.0;2017-08-07 11:59:00+00:00;2017-08-07 11:15:00+00:00;44.0;0;1
Case56;A3;2017-08-07 11:15:00+00:00;2017-08-07 11:16:00+00:00;45.0;2017-08-07 11:59:00+00:00;2017-08-07 11:15:00+00:00;44.0;0;1
Case56;A4;2017-08-07 11:16:00+00:00;2017-08-07 11:16:00+00:00;45.0;2017-08-07 11:59:00+00:00;2017-08-07 11:15:00+00:00;44.0;0;1
Case56;A6;2017-08-07 11:16:00+00:00;2017-08-07 11:16:00+00:00;45.0;2017-08-07 11:59:00+00:00;2017-08-07 11:15:00+00:00;44.0;0;1
Case56;A17;2017-08-07 11:16:00+00:00;2017-08-07 11:16:00+00:00;45.0;2017-08-07 11:59:00+00:00;2017-08-07 11:15:00+00:00;44.0;0;1
Case56;A26;2017-08-07 11:16:00+00:00;2017-08-07 11:22:00+00:00;45.0;2017-08-07 11:59:00+00:00;2017-08-07 11:15:00+00:00;44.0;0;1
Case56;A24;2017-08-07 11:17:00+00:00;2017-08-07 11:18:00+00:00;45.0;2017-08-07 11:59:00+00:00;2017-08-07 11:15:00+00:00;44.0;0;1
Case56;A23;2017-08-07 11:17:00+00:00;2017-08-07 11:17:00+00:00;45.0;2017-08-07 11:59:00+00:00;2017-08-07 11:15:00+00:00;44.0;0;1
Case56;A12;2017-08-07 11:17:00+00:00;2017-08-07 11:25:00+00:00;45.0;2017-08-07 11:59:00+00:00;2017-08-07 11:15:00+00:00;44.0;0;1
Case56;A14;2017-08-07 11:19:00+00:00;2017-08-07 11:19:00+00:00;45.0;2017-08-07 11:59:00+00:00;2017-08-07 11:15:00+00:00;44.0;0;1
Case56;A10;2017-08-07 11:19:00+00:00;2017-08-07 11:30:00+00:00;45.0;2017-08-07 11:59:00+00:00;2017-08-07 11:15:00+00:00;44.0;0;1
Case56;A25;2017-08-07 11:19:00+00:00;2017-08-07 11:19:00+00:00;45.0;2017-08-07 11:59:00+00:00;2017-08-07 11:15:00+00:00;44.0;0;1
Case56;A18;2017-08-07 11:22:00+00:00;2017-08-07 11:28:00+00:00;45.0;2017-08-07 11:59:00+00:00;2017-08-07 11:15:00+00:00;44.0;0;1
Case56;A15;2017-08-07 11:22:00+00:00;2017-08-07 11:28:00+00:00;45.0;2017-08-07 11:59:00+00:00;2017-08-07 11:15:00+00:00;44.0;0;1
Case56;A20;2017-08-07 11:24:00+00:00;2017-08-07 11:24:00+00:00;45.0;2017-08-07 11:59:00+00:00;2017-08-07 11:15:00+00:00;44.0;0;1
Case56;A21;2017-08-07 11:25:00+00:00;2017-08-07 11:32:00+00:00;45.0;2017-08-07 11:59:00+00:00;2017-08-07 11:15:00+00:00;44.0;0;2
Case56;A16;2017-08-07 11:30:00+00:00;2017-08-07 11:30:00+00:00;45.0;2017-08-07 11:59:00+00:00;2017-08-07 11:15:00+00:00;44.0;0;1
Case56;A19;2017-08-07 11:30:00+00:00;2017-08-07 11:30:00+00:00;45.0;2017-08-07 11:59:00+00:00;2017-08-07 11:15:00+00:00;44.0;0;1
Case56;A7;2017-08-07 11:30:00+00:00;2017-08-07 11:30:00+00:00;45.0;2017-08-07 11:59:00+00:00;2017-08-07 11:15:00+00:00;44.0;0;1
Case60;A0;2017-08-07 11:31:00+00:00;2017-08-07 11:32:00+00:00;45.0;2017-08-07 12:19:00+00:00;2017-08-07 11:31:00+00:00;48.0;1;2
Case56;A27;2017-08-07 11:33:00+00:00;2017-08-07 11:42:00+00:00;45.0;2017-08-07 11:59:00+00:00;2017-08-07 11:15:00+00:00;44.0;0;2
Case56;A22;2017-08-07 11:33:00+00:00;2017-08-07 11:33:00+00:00;45.0;2017-08-07 11:59:00+00:00;2017-08-07 11:15:00+00:00;44.0;0;2
Case60;A4;2017-08-07 11:34:00+00:00;2017-08-07 11:34:00+00:00;45.0;2017-08-07 12:19:00+00:00;2017-08-07 11:31:00+00:00;48.0;1;2
Case60;A3;2017-08-07 11:35:00+00:00;2017-08-07 11:38:00+00:00;45.0;2017-08-07 12:19:00+00:00;2017-08-07 11:31:00+00:00;48.0;1;2
Case56;A13;2017-08-07 11:35:00+00:00;2017-08-07 11:57:00+00:00;45.0;2017-08-07 11:59:00+00:00;2017-08-07 11:15:00+00:00;44.0;0;2
Case60;A1;2017-08-07 11:35:00+00:00;2017-08-07 11:35:00+00:00;45.0;2017-08-07 12:19:00+00:00;2017-08-07 11:31:00+00:00;48.0;1;2
Case60;A6;2017-08-07 11:37:00+00:00;2017-08-07 11:37:00+00:00;45.0;2017-08-07 12:19:00+00:00;2017-08-07 11:31:00+00:00;48.0;1;2
Case60;A26;2017-08-07 11:38:00+00:00;2017-08-07 11:43:00+00:00;45.0;2017-08-07 12:19:00+00:00;2017-08-07 11:31:00+00:00;48.0;1;2
Case60;A35;2017-08-07 11:38:00+00:00;2017-08-07 11:38:00+00:00;45.0;2017-08-07 12:19:00+00:00;2017-08-07 11:31:00+00:00;48.0;1;2
Case56;A31;2017-08-07 11:38:00+00:00;2017-08-07 11:38:00+00:00;45.0;2017-08-07 11:59:00+00:00;2017-08-07 11:15:00+00:00;44.0;0;2
Case60;A33;2017-08-07 11:39:00+00:00;2017-08-07 11:39:00+00:00;45.0;2017-08-07 12:19:00+00:00;2017-08-07 11:31:00+00:00;48.0;1;2
Case56;A11;2017-08-07 11:39:00+00:00;2017-08-07 11:53:00+00:00;45.0;2017-08-07 11:59:00+00:00;2017-08-07 11:15:00+00:00;44.0;0;2
Case56;A8;2017-08-07 11:39:00+00:00;2017-08-07 11:39:00+00:00;45.0;2017-08-07 11:59:00+00:00;2017-08-07 11:15:00+00:00;44.0;0;2
Case60;A10;2017-08-07 11:40:00+00:00;2017-08-07 11:50:00+00:00;45.0;2017-08-07 12:19:00+00:00;2017-08-07 11:31:00+00:00;48.0;1;2
Case60;A12;2017-08-07 11:41:00+00:00;2017-08-07 11:46:00+00:00;45.0;2017-08-07 12:19:00+00:00;2017-08-07 11:31:00+00:00;48.0;1;2
Case56;A28;2017-08-07 11:42:00+00:00;2017-08-07 11:45:00+00:00;45.0;2017-08-07 11:59:00+00:00;2017-08-07 11:15:00+00:00;44.0;0;2
Case60;A17;2017-08-07 11:45:00+00:00;2017-08-07 11:45:00+00:00;45.0;2017-08-07 12:19:00+00:00;2017-08-07 11:31:00+00:00;48.0;1;2
Case60;A8;2017-08-07 11:46:00+00:00;2017-08-07 11:46:00+00:00;45.0;2017-08-07 12:19:00+00:00;2017-08-07 11:31:00+00:00;48.0;1;2
Case60;A20;2017-08-07 11:49:00+00:00;2017-08-07 11:49:00+00:00;45.0;2017-08-07 12:19:00+00:00;2017-08-07 11:31:00+00:00;48.0;1;2
Case60;A21;2017-08-07 11:50:00+00:00;2017-08-07 11:56:00+00:00;45.0;2017-08-07 12:19:00+00:00;2017-08-07 11:31:00+00:00;48.0;1;2
Case60;A18;2017-08-07 11:51:00+00:00;2017-08-07 11:57:00+00:00;45.0;2017-08-07 12:19:00+00:00;2017-08-07 11:31:00+00:00;48.0;1;2
Case60;A7;2017-08-07 11:52:00+00:00;2017-08-07 11:52:00+00:00;45.0;2017-08-07 12:19:00+00:00;2017-08-07 11:31:00+00:00;48.0;1;2
Case60;A13;2017-08-07 11:53:00+00:00;2017-08-07 11:59:00+00:00;45.0;2017-08-07 12:19:00+00:00;2017-08-07 11:31:00+00:00;48.0;1;2
Case60;A11;2017-08-07 11:53:00+00:00;2017-08-07 12:04:00+00:00;45.0;2017-08-07 12:19:00+00:00;2017-08-07 11:31:00+00:00;48.0;1;2
Case60;A29;2017-08-07 11:53:00+00:00;2017-08-07 11:58:00+00:00;45.0;2017-08-07 12:19:00+00:00;2017-08-07 11:31:00+00:00;48.0;1;2
Case56;A29;2017-08-07 11:53:00+00:00;2017-08-07 11:58:00+00:00;45.0;2017-08-07 11:59:00+00:00;2017-08-07 11:15:00+00:00;44.0;0;2
Case56;A5;2017-08-07 11:56:00+00:00;2017-08-07 11:56:00+00:00;45.0;2017-08-07 11:59:00+00:00;2017-08-07 11:15:00+00:00;44.0;0;2
Case56;A9;2017-08-07 11:56:00+00:00;2017-08-07 11:56:00+00:00;45.0;2017-08-07 11:59:00+00:00;2017-08-07 11:15:00+00:00;44.0;0;2
Case60;A50;2017-08-07 11:57:00+00:00;2017-08-07 11:57:00+00:00;45.0;2017-08-07 12:19:00+00:00;2017-08-07 11:31:00+00:00;48.0;1;2
Case60;A22;2017-08-07 11:58:00+00:00;2017-08-07 11:58:00+00:00;45.0;2017-08-07 12:19:00+00:00;2017-08-07 11:31:00+00:00;48.0;1;2
Case56;A2;2017-08-07 11:59:00+00:00;2017-08-07 11:59:00+00:00;45.0;2017-08-07 11:59:00+00:00;2017-08-07 11:15:00+00:00;44.0;0;2
Case60;A37;2017-08-07 11:59:00+00:00;2017-08-07 12:05:00+00:00;45.0;2017-08-07 12:19:00+00:00;2017-08-07 11:31:00+00:00;48.0;1;2
Case56;A32;2017-08-07 11:59:00+00:00;2017-08-07 11:59:00+00:00;45.0;2017-08-07 11:59:00+00:00;2017-08-07 11:15:00+00:00;44.0;0;2
Case60;A27;2017-08-07 12:00:00+00:00;2017-08-07 12:12:00+00:00;45.0;2017-08-07 12:19:00+00:00;2017-08-07 11:31:00+00:00;48.0;1;1
Case60;A19;2017-08-07 12:01:00+00:00;2017-08-07 12:01:00+00:00;45.0;2017-08-07 12:19:00+00:00;2017-08-07 11:31:00+00:00;48.0;1;1
Case60;A31;2017-08-07 12:02:00+00:00;2017-08-07 12:02:00+00:00;45.0;2017-08-07 12:19:00+00:00;2017-08-07 11:31:00+00:00;48.0;1;1
Case60;A38;2017-08-07 12:07:00+00:00;2017-08-07 12:07:00+00:00;45.0;2017-08-07 12:19:00+00:00;2017-08-07 11:31:00+00:00;48.0;1;1
Case60;A9;2017-08-07 12:08:00+00:00;2017-08-07 12:08:00+00:00;45.0;2017-08-07 12:19:00+00:00;2017-08-07 11:31:00+00:00;48.0;1;1
Case60;A30;2017-08-07 12:11:00+00:00;2017-08-07 12:17:00+00:00;45.0;2017-08-07 12:19:00+00:00;2017-08-07 11:31:00+00:00;48.0;1;1
Case60;A34;2017-08-07 12:13:00+00:00;2017-08-07 12:13:00+00:00;45.0;2017-08-07 12:19:00+00:00;2017-08-07 11:31:00+00:00;48.0;1;1
Case60;A36;2017-08-07 12:14:00+00:00;2017-08-07 12:14:00+00:00;45.0;2017-08-07 12:19:00+00:00;2017-08-07 11:31:00+00:00;48.0;1;1
Case60;A5;2017-08-07 12:15:00+00:00;2017-08-07 12:15:00+00:00;45.0;2017-08-07 12:19:00+00:00;2017-08-07 11:31:00+00:00;48.0;1;1
Case60;A32;2017-08-07 12:19:00+00:00;2017-08-07 12:19:00+00:00;45.0;2017-08-07 12:19:00+00:00;2017-08-07 11:31:00+00:00;48.0;1;1
Case60;A2;2017-08-07 12:19:00+00:00;2017-08-07 12:19:00+00:00;45.0;2017-08-07 12:19:00+00:00;2017-08-07 11:31:00+00:00;48.0;1;1
Case57;A4;2017-08-07 14:46:00+00:00;2017-08-07 14:46:00+00:00;45.0;2017-08-07 15:42:00+00:00;2017-08-07 14:46:00+00:00;56.0;1;1
Case57;A50;2017-08-07 14:47:00+00:00;2017-08-07 14:47:00+00:00;45.0;2017-08-07 15:42:00+00:00;2017-08-07 14:46:00+00:00;56.0;1;1
Case57;A0;2017-08-07 14:52:00+00:00;2017-08-07 14:53:00+00:00;45.0;2017-08-07 15:42:00+00:00;2017-08-07 14:46:00+00:00;56.0;1;1
Case57;A1;2017-08-07 14:56:00+00:00;2017-08-07 14:56:00+00:00;45.0;2017-08-07 15:42:00+00:00;2017-08-07 14:46:00+00:00;56.0;1;1
Case57;A3;2017-08-07 14:56:00+00:00;2017-08-07 14:58:00+00:00;45.0;2017-08-07 15:42:00+00:00;2017-08-07 14:46:00+00:00;56.0;1;1
Case57;A6;2017-08-07 14:56:00+00:00;2017-08-07 14:56:00+00:00;45.0;2017-08-07 15:42:00+00:00;2017-08-07 14:46:00+00:00;56.0;1;1
Case57;A35;2017-08-07 14:58:00+00:00;2017-08-07 14:58:00+00:00;45.0;2017-08-07 15:42:00+00:00;2017-08-07 14:46:00+00:00;56.0;1;1
Case57;A26;2017-08-07 14:58:00+00:00;2017-08-07 15:06:00+00:00;45.0;2017-08-07 15:42:00+00:00;2017-08-07 14:46:00+00:00;56.0;1;1
Case57;A37;2017-08-07 14:59:00+00:00;2017-08-07 15:11:00+00:00;45.0;2017-08-07 15:42:00+00:00;2017-08-07 14:46:00+00:00;56.0;1;1
Case57;A12;2017-08-07 15:00:00+00:00;2017-08-07 15:08:00+00:00;45.0;2017-08-07 15:42:00+00:00;2017-08-07 14:46:00+00:00;56.0;1;1
Case57;A10;2017-08-07 15:00:00+00:00;2017-08-07 15:11:00+00:00;45.0;2017-08-07 15:42:00+00:00;2017-08-07 14:46:00+00:00;56.0;1;1
Case57;A17;2017-08-07 15:07:00+00:00;2017-08-07 15:07:00+00:00;45.0;2017-08-07 15:42:00+00:00;2017-08-07 14:46:00+00:00;56.0;1;1
Case57;A18;2017-08-07 15:11:00+00:00;2017-08-07 15:25:00+00:00;45.0;2017-08-07 15:42:00+00:00;2017-08-07 14:46:00+00:00;56.0;1;1
Case57;A7;2017-08-07 15:11:00+00:00;2017-08-07 15:11:00+00:00;45.0;2017-08-07 15:42:00+00:00;2017-08-07 14:46:00+00:00;56.0;1;1
Case57;A20;2017-08-07 15:13:00+00:00;2017-08-07 15:13:00+00:00;45.0;2017-08-07 15:42:00+00:00;2017-08-07 14:46:00+00:00;56.0;1;1
Case57;A15;2017-08-07 15:14:00+00:00;2017-08-07 15:19:00+00:00;45.0;2017-08-07 15:42:00+00:00;2017-08-07 14:46:00+00:00;56.0;1;1
Case57;A21;2017-08-07 15:14:00+00:00;2017-08-07 15:25:00+00:00;45.0;2017-08-07 15:42:00+00:00;2017-08-07 14:46:00+00:00;56.0;1;1
Case57;A8;2017-08-07 15:16:00+00:00;2017-08-07 15:16:00+00:00;45.0;2017-08-07 15:42:00+00:00;2017-08-07 14:46:00+00:00;56.0;1;1
Case57;A29;2017-08-07 15:17:00+00:00;2017-08-07 15:19:00+00:00;45.0;2017-08-07 15:42:00+00:00;2017-08-07 14:46:00+00:00;56.0;1;1
Case57;A11;2017-08-07 15:18:00+00:00;2017-08-07 15:23:00+00:00;45.0;2017-08-07 15:42:00+00:00;2017-08-07 14:46:00+00:00;56.0;1;1
Case57;A16;2017-08-07 15:21:00+00:00;2017-08-07 15:21:00+00:00;45.0;2017-08-07 15:42:00+00:00;2017-08-07 14:46:00+00:00;56.0;1;1
Case57;A31;2017-08-07 15:22:00+00:00;2017-08-07 15:22:00+00:00;45.0;2017-08-07 15:42:00+00:00;2017-08-07 14:46:00+00:00;56.0;1;1
Case57;A9;2017-08-07 15:23:00+00:00;2017-08-07 15:23:00+00:00;45.0;2017-08-07 15:42:00+00:00;2017-08-07 14:46:00+00:00;56.0;1;1
Case57;A22;2017-08-07 15:26:00+00:00;2017-08-07 15:26:00+00:00;45.0;2017-08-07 15:42:00+00:00;2017-08-07 14:46:00+00:00;56.0;1;1
Case57;A27;2017-08-07 15:27:00+00:00;2017-08-07 15:32:00+00:00;45.0;2017-08-07 15:42:00+00:00;2017-08-07 14:46:00+00:00;56.0;1;1
Case57;A19;2017-08-07 15:27:00+00:00;2017-08-07 15:27:00+00:00;45.0;2017-08-07 15:42:00+00:00;2017-08-07 14:46:00+00:00;56.0;1;1
Case57;A5;2017-08-07 15:32:00+00:00;2017-08-07 15:32:00+00:00;45.0;2017-08-07 15:42:00+00:00;2017-08-07 14:46:00+00:00;56.0;1;1
Case57;A24;2017-08-07 15:33:00+00:00;2017-08-07 15:34:00+00:00;45.0;2017-08-07 15:42:00+00:00;2017-08-07 14:46:00+00:00;56.0;1;1
Case57;A23;2017-08-07 15:33:00+00:00;2017-08-07 15:33:00+00:00;45.0;2017-08-07 15:42:00+00:00;2017-08-07 14:46:00+00:00;56.0;1;1
Case57;A25;2017-08-07 15:35:00+00:00;2017-08-07 15:35:00+00:00;45.0;2017-08-07 15:42:00+00:00;2017-08-07 14:46:00+00:00;56.0;1;1
Case57;A30;2017-08-07 15:35:00+00:00;2017-08-07 15:41:00+00:00;45.0;2017-08-07 15:42:00+00:00;2017-08-07 14:46:00+00:00;56.0;1;1
Case57;A42;2017-08-07 15:38:00+00:00;2017-08-07 15:39:00+00:00;45.0;2017-08-07 15:42:00+00:00;2017-08-07 14:46:00+00:00;56.0;1;1
Case57;A36;2017-08-07 15:38:00+00:00;2017-08-07 15:38:00+00:00;45.0;2017-08-07 15:42:00+00:00;2017-08-07 14:46:00+00:00;56.0;1;1
Case57;A41;2017-08-07 15:38:00+00:00;2017-08-07 15:38:00+00:00;45.0;2017-08-07 15:42:00+00:00;2017-08-07 14:46:00+00:00;56.0;1;1
Case57;A43;2017-08-07 15:40:00+00:00;2017-08-07 15:40:00+00:00;45.0;2017-08-07 15:42:00+00:00;2017-08-07 14:46:00+00:00;56.0;1;1
Case57;A32;2017-08-07 15:42:00+00:00;2017-08-07 15:42:00+00:00;45.0;2017-08-07 15:42:00+00:00;2017-08-07 14:46:00+00:00;56.0;1;1
Case57;A2;2017-08-07 15:42:00+00:00;2017-08-07 15:42:00+00:00;45.0;2017-08-07 15:42:00+00:00;2017-08-07 14:46:00+00:00;56.0;1;1
Case58;A4;2017-08-08 13:15:00+00:00;2017-08-08 13:15:00+00:00;45.0;2017-08-08 14:17:00+00:00;2017-08-08 13:15:00+00:00;62.0;1;1
Case58;A6;2017-08-08 13:16:00+00:00;2017-08-08 13:16:00+00:00;45.0;2017-08-08 14:17:00+00:00;2017-08-08 13:15:00+00:00;62.0;1;1
Case58;A0;2017-08-08 13:16:00+00:00;2017-08-08 14:17:00+00:00;45.0;2017-08-08 14:17:00+00:00;2017-08-08 13:15:00+00:00;62.0;1;1
Case58;A3;2017-08-08 13:22:00+00:00;2017-08-08 13:24:00+00:00;45.0;2017-08-08 14:17:00+00:00;2017-08-08 13:15:00+00:00;62.0;1;1
Case58;A1;2017-08-08 13:22:00+00:00;2017-08-08 13:22:00+00:00;45.0;2017-08-08 14:17:00+00:00;2017-08-08 13:15:00+00:00;62.0;1;1
Case58;A35;2017-08-08 13:24:00+00:00;2017-08-08 13:24:00+00:00;45.0;2017-08-08 14:17:00+00:00;2017-08-08 13:15:00+00:00;62.0;1;1
Case58;A33;2017-08-08 13:25:00+00:00;2017-08-08 13:25:00+00:00;45.0;2017-08-08 14:17:00+00:00;2017-08-08 13:15:00+00:00;62.0;1;1
Case58;A26;2017-08-08 13:26:00+00:00;2017-08-08 13:32:00+00:00;45.0;2017-08-08 14:17:00+00:00;2017-08-08 13:15:00+00:00;62.0;1;1
Case58;A17;2017-08-08 13:26:00+00:00;2017-08-08 13:26:00+00:00;45.0;2017-08-08 14:17:00+00:00;2017-08-08 13:15:00+00:00;62.0;1;1
Case58;A12;2017-08-08 13:26:00+00:00;2017-08-08 13:35:00+00:00;45.0;2017-08-08 14:17:00+00:00;2017-08-08 13:15:00+00:00;62.0;1;1
Case58;A8;2017-08-08 13:27:00+00:00;2017-08-08 13:27:00+00:00;45.0;2017-08-08 14:17:00+00:00;2017-08-08 13:15:00+00:00;62.0;1;1
Case58;A10;2017-08-08 13:28:00+00:00;2017-08-08 13:36:00+00:00;45.0;2017-08-08 14:17:00+00:00;2017-08-08 13:15:00+00:00;62.0;1;1
Case58;A18;2017-08-08 13:29:00+00:00;2017-08-08 13:40:00+00:00;45.0;2017-08-08 14:17:00+00:00;2017-08-08 13:15:00+00:00;62.0;1;1
Case58;A29;2017-08-08 13:30:00+00:00;2017-08-08 13:31:00+00:00;45.0;2017-08-08 14:17:00+00:00;2017-08-08 13:15:00+00:00;62.0;1;1
Case58;A50;2017-08-08 13:31:00+00:00;2017-08-08 13:31:00+00:00;45.0;2017-08-08 14:17:00+00:00;2017-08-08 13:15:00+00:00;62.0;1;1
Case58;A7;2017-08-08 13:36:00+00:00;2017-08-08 13:36:00+00:00;45.0;2017-08-08 14:17:00+00:00;2017-08-08 13:15:00+00:00;62.0;1;1
Case58;A11;2017-08-08 13:39:00+00:00;2017-08-08 14:04:00+00:00;45.0;2017-08-08 14:17:00+00:00;2017-08-08 13:15:00+00:00;62.0;1;1
Case58;A37;2017-08-08 13:39:00+00:00;2017-08-08 13:41:00+00:00;45.0;2017-08-08 14:17:00+00:00;2017-08-08 13:15:00+00:00;62.0;1;1
Case58;A13;2017-08-08 13:41:00+00:00;2017-08-08 13:58:00+00:00;45.0;2017-08-08 14:17:00+00:00;2017-08-08 13:15:00+00:00;62.0;1;1
Case58;A19;2017-08-08 13:46:00+00:00;2017-08-08 13:46:00+00:00;45.0;2017-08-08 14:17:00+00:00;2017-08-08 13:15:00+00:00;62.0;1;1
Case58;A31;2017-08-08 13:47:00+00:00;2017-08-08 13:47:00+00:00;45.0;2017-08-08 14:17:00+00:00;2017-08-08 13:15:00+00:00;62.0;1;1
Case58;A15;2017-08-08 13:47:00+00:00;2017-08-08 13:50:00+00:00;45.0;2017-08-08 14:17:00+00:00;2017-08-08 13:15:00+00:00;62.0;1;1
Case58;A27;2017-08-08 13:47:00+00:00;2017-08-08 13:57:00+00:00;45.0;2017-08-08 14:17:00+00:00;2017-08-08 13:15:00+00:00;62.0;1;1
Case58;A16;2017-08-08 13:52:00+00:00;2017-08-08 13:52:00+00:00;45.0;2017-08-08 14:17:00+00:00;2017-08-08 13:15:00+00:00;62.0;1;1
Case58;A30;2017-08-08 13:58:00+00:00;2017-08-08 14:06:00+00:00;45.0;2017-08-08 14:17:00+00:00;2017-08-08 13:15:00+00:00;62.0;1;1
Case58;A5;2017-08-08 13:59:00+00:00;2017-08-08 13:59:00+00:00;45.0;2017-08-08 14:17:00+00:00;2017-08-08 13:15:00+00:00;62.0;1;1
Case58;A34;2017-08-08 14:02:00+00:00;2017-08-08 14:02:00+00:00;45.0;2017-08-08 14:17:00+00:00;2017-08-08 13:15:00+00:00;62.0;1;1
Case58;A9;2017-08-08 14:03:00+00:00;2017-08-08 14:03:00+00:00;45.0;2017-08-08 14:17:00+00:00;2017-08-08 13:15:00+00:00;62.0;1;1
